OBJECTID,Value,COUNT,AREA,MEAN
-1,866312,893,893.000000000000000,53.558297040881662
-1,866313,1046,1046.000000000000000,52.898665863970727
-1,866314,858,858.000000000000000,52.664854912213237
-1,866315,581,581.000000000000000,53.694605270884736
-1,866316,762,762.000000000000000,52.319198197892959
-1,866317,873,873.000000000000000,52.204611088948290
-1,866318,645,645.000000000000000,53.138020206421842
-1,866319,602,602.000000000000000,53.109968705034731
-1,866320,561,561.000000000000000,53.436492851923710
-1,866321,609,609.000000000000000,52.832750210816833
-1,866322,587,587.000000000000000,52.581011192152815
-1,866323,573,573.000000000000000,52.254642273535069
-1,866324,598,598.000000000000000,52.170879166261805
-1,866325,555,555.000000000000000,51.919014547537039
-1,866326,600,600.000000000000000,51.548044033050537
-1,866327,600,600.000000000000000,51.047867094675702
-1,866328,537,537.000000000000000,52.180580068122964
-1,866329,539,539.000000000000000,51.951800521539184
-1,866330,549,549.000000000000000,52.004731510072027
-1,866331,549,549.000000000000000,52.243424309624565
-1,866332,538,538.000000000000000,52.611598741609370
-1,866333,606,606.000000000000000,52.893450570185195
-1,866334,572,572.000000000000000,53.530110312508533
-1,866335,600,600.000000000000000,53.794239781697591
-1,866336,561,561.000000000000000,53.942997352749693
-1,866337,593,593.000000000000000,54.099798662465503
-1,866338,592,592.000000000000000,54.189711454752327
-1,866339,585,585.000000000000000,54.326509439843335
-1,866340,596,596.000000000000000,54.195156097412109
-1,866341,575,575.000000000000000,54.127611740775727
-1,866342,581,581.000000000000000,53.990972843925228
-1,866343,560,560.000000000000000,53.853836836133688
-1,866344,601,601.000000000000000,53.607687958068340
-1,866345,526,526.000000000000000,53.544083801965748
-1,866346,608,608.000000000000000,53.248862724555167
-1,866347,593,593.000000000000000,51.032844961594165
-1,866348,569,569.000000000000000,51.548238918525684
-1,866349,586,586.000000000000000,51.853368023556655
-1,866350,601,601.000000000000000,52.156396386627350
-1,866351,571,571.000000000000000,52.356710036456484
-1,866352,603,603.000000000000000,52.748775608701692
-1,866353,596,596.000000000000000,52.862471004460481
-1,866354,576,576.000000000000000,53.275728808508980
-1,866355,755,755.000000000000000,53.452829439276890
-1,866356,1058,1058.000000000000000,53.152175553579639
-1,866357,596,596.000000000000000,53.193551377162038
-1,866358,603,603.000000000000000,53.278016705615798
-1,866359,545,545.000000000000000,53.514688047356564
-1,866360,577,577.000000000000000,53.901991184704016
-1,866361,543,543.000000000000000,53.851422065748913
-1,866362,597,597.000000000000000,54.035279508811144
-1,866363,526,526.000000000000000,54.280126912512252
-1,866364,552,552.000000000000000,54.340927262237109
-1,866365,600,600.000000000000000,54.226219031016029
-1,866366,559,559.000000000000000,54.140883321199091
-1,866367,538,538.000000000000000,51.714683348361447
-1,866368,605,605.000000000000000,51.205808182393227
-1,866369,575,575.000000000000000,51.165277026632559
-1,866370,580,580.000000000000000,51.622216310172249
-1,866371,541,541.000000000000000,51.781755620142008
-1,866372,563,563.000000000000000,51.813810934605435
-1,866373,559,559.000000000000000,52.320051251242539
-1,866374,566,566.000000000000000,52.389703649514132
-1,866375,573,573.000000000000000,52.922572996395836
-1,866376,592,592.000000000000000,53.147402918016589
-1,866377,559,559.000000000000000,53.197032989884107
-1,866378,604,604.000000000000000,53.156692075413581
-1,866379,2241,2241.000000000000000,49.997254263977027
-1,866380,1245,1245.000000000000000,50.688230209656986
