juris_zmod,variable,ACRES 0 0,ACRES 0 1,ACRES 0 M,ACRES 1 0,ACRES 1 1,ACRES 1 M,ACRES M 0,ACRES M 1,ACRES M M,Ksqft_basis,Ksqft_pba40,allow_nonres ACRES F_F,allow_nonres ACRES F_T,allow_nonres ACRES T_F,allow_nonres ACRES T_T,allow_nonres num_parcels F_F,allow_nonres num_parcels F_T,allow_nonres num_parcels T_F,allow_nonres num_parcels T_T,allow_res ACRES F_F,allow_res ACRES F_T,allow_res ACRES T_F,allow_res ACRES T_T,allow_res num_parcels F_F,allow_res num_parcels F_T,allow_res num_parcels T_F,allow_res num_parcels T_T,emp_basis,emp_pba40,num_parcels 0 0,num_parcels 0 1,num_parcels 0 M,num_parcels 1 0,num_parcels 1 1,num_parcels 1 M,num_parcels M 0,num_parcels M 1,num_parcels M M,units_basis,units_pba40
pacifica,IW,6454.103513949107,154.82630318570364,410.49957013841953,163.67364293121727,22.531774745759897,0.0,0.0,0.0,0.44883365136650005,11568.445081413365,3339.509588571827,6764.089614628825,153.5075562149636,,288.48646775777934,11707.0,476.0,,369.0,,,,,,,,,25999.326953031163,9541.455967348073,11730.0,479.0,87.0,227.0,25.0,0.0,0.0,0.0,4.0,23637.64899172597,23637.64899172597
palo_alto,IW,11524.152993917918,438.3995480786837,2181.1181095847282,0.0,1.946418810644,0.0,1.4060087488209998,0.0,0.74453174354762,34901.557658831836,34889.15453606139,12501.261354908007,91.4274897903707,,1555.0787661859426,16770.0,30.0,,1658.0,,,,,,,,,97551.4831507894,97526.6769052485,17944.0,404.0,94.0,0.0,2.0,0.0,8.0,0.0,6.0,51241.73986322055,51241.73986322055
petaluma,IW,7058.879796444964,414.37846650089756,17.047058120353995,141.9379230008094,8.3448915433734,0.0,22.662007531469,0.0,15.34424675911044,174921.3223503955,160152.40912983043,5269.2594584915605,316.56619422455856,,2092.7687371848738,13963.0,1946.0,,3051.0,,,,,,,,,490035.2140802049,460497.3876390759,16512.0,2257.0,7.0,156.0,6.0,0.0,14.0,0.0,8.0,47000.720252980704,47000.720252980704
piedmont,IW,772.7160057920739,0.0,71.44225944222231,0.0,0.0,0.0,0.216553812018,0.0,0.0,2898.42550844786,2898.42550844786,804.2535317928932,0.0,,40.12128725341956,3741.0,0.0,,202.0,,,,,,,,,8281.215738422457,8281.215738422457,3914.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,5571.750939734921,5571.750939734921
pinole,IW,2966.465729999551,0.0,32.62276748360474,3.920537776919,0.0,0.0,1.0958458626799998,0.0,0.0,1559.1611654052545,1559.1611654052545,2817.676688488841,0.0,,186.4281926339112,5941.0,0.0,,257.0,,,,,,,,,4454.7461868721575,4454.7461868721575,6179.0,0.0,16.0,2.0,0.0,0.0,1.0,0.0,0.0,8869.149759002266,8869.149759002266
pittsburg,IW,5593.475642785759,633.4984329118411,1608.7528995189853,243.37904853353555,1413.9322229365043,0.0,19.784976460435853,7.118252490112001,1.09548855876313,55656.52995032057,55039.1428355209,7045.746596724999,331.11473867261407,,2144.1756287983076,16771.0,46.0,,888.0,,,,,,,,,136709.35418923304,135474.57995963367,16795.0,165.0,80.0,296.0,228.0,0.0,126.0,2.0,13.0,36697.39530801896,36697.39530801896
pleasant_hill,IW,3614.946194457693,0.0,83.94432599940446,0.86202036085,1.945802466903,0.0,3.9131496609010004,0.244090482168,0.635606034632,7123.075916531493,7123.075916531493,3249.7402364936947,0.244090482168,,456.50686248668717,9487.0,1.0,,497.0,,,,,,,,,24079.531813580885,24079.531813580885,9924.0,0.0,44.0,2.0,4.0,0.0,9.0,1.0,1.0,20239.802235691066,20239.802235691066
pleasanton,IW,8719.59488678372,0.606035498237,4626.20860513706,0.0,268.3033872013434,1.14551914808,0.0,0.0,0.0,341829.1989034836,341829.1989034836,6068.332459613361,0.0,,7547.525974155097,1405.0,0.0,,20393.0,,,,,,,,,972075.1265692898,972075.1265692898,20383.0,2.0,1275.0,0.0,137.0,1.0,0.0,0.0,0.0,59293.38997792576,59293.38997792576
portola_valley,IW,5465.43941831713,2.50754000701,44.4343534704908,0.0,0.0,0.0,0.0,0.0,0.0,240.4204353914567,101.40241740282234,5496.94110963544,2.50754000701,,12.932662152181203,1798.0,1.0,,16.0,,,,,,,,,567.7572285567611,289.7211925794924,1797.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2351.3393409590144,2351.3393409590144
redwood_city,IW,11818.906172202896,850.0697810305935,26.829349013357163,236.94502188690353,670.0918170406234,1.154395461168,323.712220472937,0.0,8.540993951217999,269309.2286841382,268586.0563849381,11937.44837288732,607.122074166945,,1391.6793040054283,16042.0,89.0,,1430.0,,,,,,,,,762459.235417791,761012.8908193908,16509.0,127.0,41.0,332.0,542.0,2.0,4.0,0.0,4.0,62235.60129032489,62235.60129032489
richmond,IW,12098.341045741407,4655.014847663867,1691.1928147375854,275.7979338390216,882.867993465006,0.0,20.153346770958,4.599190804889001,17.250855494790002,139873.78449312478,139873.78449312478,11993.595768165145,4159.363334648721,,3492.258925703662,4265.0,22084.0,,3120.0,,,,,,,,,371248.9976481299,371248.9976481299,5314.0,23343.0,95.0,136.0,571.0,0.0,4.0,4.0,2.0,94547.74240513677,94547.74240513677
rio_vista,IW,3418.780111534718,239.14378338696469,28.1046473141683,220.43215550148312,40.94134803226,0.0,0.0,0.0,0.0,59036.724538699,59036.724538699,1341.588062188323,186.89210728467572,,2418.921876296583,1070.0,13.0,,3836.0,,,,,,,,,168676.35582485466,168676.35582485466,4755.0,29.0,8.0,119.0,8.0,0.0,0.0,0.0,0.0,26717.46465716086,26717.46465716086
rohnert_park,IW,3134.159840990722,254.81014774542587,2.785853794027,265.9101207253756,9.6470753570282,0.0,0.0,0.0,1.8150847109397,104271.29823008965,103993.85383840182,730.2873465470465,4.0035265755816,,2934.837250200886,190.0,5.0,,9577.0,,,,,,,,,304608.035613458,304053.1468300824,9202.0,373.0,3.0,185.0,7.0,0.0,0.0,0.0,2.0,37242.8614614843,37242.8614614843
ross,IW,880.0797305018655,0.0,38.167614939707,0.0,0.0,0.0,0.0,0.0,0.0,533.2495879911809,533.2495879911809,905.9341154896683,0.0,,12.3132299519041,982.0,0.0,,16.0,,,,,,,,,1523.570251403374,1523.570251403374,991.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.8604411174845,1764.8604411174845
san_anselmo,IW,1298.7535961035703,0.0,152.3890949320061,0.0,0.0,0.0,0.0,0.0,0.0,3718.1501600219967,3718.1501600219967,811.8264418117185,0.0,,639.316249223857,1474.0,0.0,,3372.0,,,,,,,,,10623.286171491416,10623.286171491416,4826.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5198.713082073294,5198.713082073294
san_bruno,IW,2020.5764217326678,2.3990150639203,568.9764449836315,0.9697453387330001,26.705753222897616,0.0,31.795223687885795,0.0,2.448129253149,38380.70317300718,38326.55172405884,2063.37137269389,0.9236572407313,,589.5757033482556,9701.0,4.0,,865.0,,,,,,,,,108062.75033005036,107954.44743215368,10358.0,13.0,43.0,5.0,132.0,0.0,17.0,0.0,2.0,20090.33447923937,20090.33447923937
san_carlos,IW,2063.3656196039046,250.90439813908665,7.1094096081436495,127.01900854695009,374.25230007419674,0.0,0.0,0.0,0.58938201991341,62503.673844783276,52492.28959674574,1940.1190100867584,243.2731686598167,,639.8479392456187,8807.0,58.0,,935.0,,,,,,,,,157551.99620697615,137529.22771090112,9291.0,74.0,14.0,115.0,302.0,0.0,0.0,0.0,4.0,19267.119157714216,19267.119157714216
san_francisco,IW,20532.697703813035,375.2311391937694,694.8839270105321,79.39030464536495,988.1372653688338,12.215338406785,0.7389472396739999,0.0,0.0,1444682.411940545,1444682.411940545,8970.44395841788,143.91127967525063,,13568.93938758438,7260.0,142.0,,145953.0,,,,,,,,,4418356.330436223,4513429.78322134,149899.0,617.0,216.0,303.0,2315.0,3.0,2.0,0.0,0.0,679747.3730983566,679747.3730983566
san_jose,IW,83773.75022696122,4689.276830912031,831.8069578136233,1278.8980546343446,3058.5410280410815,1.3362808783700002,3245.868746610459,19.0253221959,66.8659944283191,6420561.792737117,6420522.185844867,44911.75452923982,252.69060378756296,,51800.92430944722,4794.0,46.0,,214318.0,,,,,,,,,18200836.77920717,18200757.56542267,214290.0,953.0,275.0,876.0,2002.0,1.0,706.0,1.0,54.0,1268761.9236180158,1268761.9236180158
san_leandro,IW,2262.6648448698356,2879.222787669931,805.496372628166,253.46438605443927,1440.7902186546244,0.211461800898,0.00870538662319,0.00934702717627,11.710425755372011,66859.01171401549,66859.01171401549,2429.5641827598956,2873.684908414702,,2350.329458672468,2966.0,17743.0,,2198.0,,,,,,,,,191025.74775433037,191025.74775433037,4001.0,17792.0,86.0,158.0,859.0,1.0,1.0,1.0,8.0,49891.796149816095,49891.796149816095
san_mateo,IW,4818.4704133626865,3.2165876123971007,1290.2678164909787,0.0,65.2816235067572,0.0,210.76355938850577,3.4503215353300005,127.96238057327379,63195.61327422765,63126.77144316544,5640.918050529796,4.899013266437099,,873.5956386737046,20872.0,23.0,,1299.0,,,,,,,,,183186.7770972372,183049.09343511274,21667.0,23.0,115.0,0.0,255.0,0.0,109.0,1.0,24.0,73406.91199619445,73406.91199619445
san_pablo,IW,1037.8806751316909,3.6461332339103,239.87022383439322,0.0,27.510730357852907,0.0,0.0,0.0,0.0,9771.870877645097,9771.870877645097,1084.4035053667803,3.6461332339103,,220.8581239571569,5333.0,28.0,,542.0,,,,,,,,,27919.631078986014,27919.631078986014,5782.0,28.0,57.0,0.0,36.0,0.0,0.0,0.0,0.0,18118.953327201223,18118.953327201223
san_rafael,IW,7774.278829323377,54.82956852826996,780.7538155890638,9.4762826907893,456.1536258443512,0.0,0.0,0.0,0.0,252510.18716088813,252510.18716088813,3921.130958666308,39.727339293967134,,5114.633824015607,458.0,10.0,,17016.0,,,,,,,,,721045.6168862452,721045.6168862452,16624.0,72.0,122.0,10.0,656.0,0.0,0.0,0.0,0.0,43947.87204248377,43947.87204248377
san_ramon,IW,7369.118423345263,667.5094409315157,2101.688390464399,0.0,88.29268172144,0.0,0.0,0.118839846416,0.0,25287.831462089474,20573.959623797382,8334.039665042952,351.7269978355325,,1540.961113430549,18370.0,520.0,,677.0,,,,,,,,,68210.48545886241,58782.741782278215,18786.0,694.0,78.0,0.0,8.0,0.0,0.0,1.0,0.0,47432.163408081025,47432.163408081025
santa_clara,IW,2306.0805387054074,4568.458898879541,227.08102179789708,303.4619097323487,2098.447774423297,1.84532125232,0.0,0.0,5.9655461824766,135490.05490044755,135473.62966991062,1969.7741362630795,3636.265987698104,,3905.300887012119,7380.0,16328.0,,1852.0,,,,,,,,,340697.6056980663,340664.75523699244,7536.0,16667.0,135.0,225.0,990.0,1.0,0.0,0.0,6.0,61557.184387409885,61557.184387409885
santa_rosa,IW,16705.48645018148,3463.5814013250756,119.8734511327013,1729.5551073637835,512.507296734969,14.08786762757,0.9958484910134,2.76440721818,0.011236033787,607154.6537885308,596824.7119261456,2701.3540678115023,2237.8514993161352,,17609.657498980865,499.0,65.0,,47459.0,,,,,,,,,1728685.4070429066,1705213.4626461165,44063.0,1818.0,35.0,1773.0,326.0,3.0,3.0,1.0,1.0,173851.37363967407,173851.37363967407
saratoga,IW,6822.571075447974,56.424133972369006,0.1175611334459,20.06751300108,0.8829792764319999,0.0,57.031075012088955,0.0,0.1752901485527,4389.749438610559,4272.199537351019,6711.818775445737,47.999032254979,,197.45182029123197,10614.0,15.0,,309.0,,,,,,,,,12441.384194950564,12206.28439243148,10771.0,16.0,2.0,97.0,1.0,0.0,49.0,0.0,2.0,12129.48629280196,12129.48629280196
sausalito,IW,699.3215236592108,14.164710027298101,7.662880324206398,6.414322261614,82.2062736635326,0.0,0.0,0.0,0.0,2257.3330670893174,2254.2664594219327,642.6048846623357,8.9086235629311,,158.25620171059438,3061.0,9.0,,254.0,,,,,,,,,5280.288886545998,5274.155671211228,3172.0,61.0,9.0,9.0,73.0,0.0,0.0,0.0,0.0,4570.162761205221,4570.162761205221
sebastopol,IW,844.7271373571903,47.699391458532894,78.20761134738402,6.707867407694,31.7148327322379,0.0,0.6330568821210001,0.0,0.5913822792408,8942.715730699629,8907.581701670904,811.6807585025551,0.657616445226,,197.94290451661917,2197.0,2.0,,461.0,,,,,,,,,24753.25557083944,24682.987512781998,2430.0,180.0,9.0,5.0,28.0,0.0,2.0,0.0,6.0,6624.69685025022,6624.69685025022
sonoma,IW,1108.3423487166253,45.559915316294486,277.83959704221655,11.657127630507002,1.7706514703157,0.0,2.3199734860738004,17.2026740406086,1.066237653504,24599.521588584663,23960.41209688362,432.160714864449,55.35314346160178,,978.2446670300964,249.0,225.0,,3758.0,,,,,,,,,69736.53926021235,68458.3202768103,3880.0,178.0,60.0,18.0,2.0,0.0,7.0,85.0,2.0,9310.979013071177,9310.979013071177
south_san_francisco,IW,3338.9300060673036,843.5844735581478,151.6078679820928,7.0165975278971,457.2289532708791,0.0,4.7065225173036,1.4724757056242002,4.7844309386189,76856.04395426583,74345.98314466936,2437.1664071925697,566.8923502481947,,1805.2725701270824,14412.0,87.0,,1271.0,,,,,,,,,217346.32913264554,212326.2075134526,15161.0,195.0,18.0,17.0,340.0,0.0,16.0,17.0,6.0,29494.62546415717,29494.62546415717
st_helena,IW,2595.687049252055,18.380694524712,197.562996698718,1.00159980212,101.402782526222,0.0,0.15010170800429998,0.0,0.08806240324839999,93632.87793982131,93632.87793982131,1184.5117204464568,15.68361714662,,1714.0779493220016,1845.0,2.0,,407.0,,,,,,,,,267314.96874581644,267314.96874581644,2177.0,4.0,37.0,1.0,32.0,0.0,2.0,0.0,1.0,8934.430069307618,8934.430069307618
suisun_city,IW,1902.4820377209544,0.0,149.23062984531362,0.0,0.0,0.0,0.0,0.0,0.0,5086.8936438773635,5086.8936438773635,1811.8166563922969,0.0,,239.89601117397305,8098.0,0.0,,477.0,,,,,,,,,14533.98183964962,14533.98183964962,8547.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11786.767776920564,11786.767776920564
sunnyvale,IW,8235.08999309464,823.0155164363917,58.363900072326494,750.5018644992881,1771.5601999186454,3.8583558290589997,0.0,0.0808770603311,1.8355792905839,92500.90906912212,39943.19338025274,7262.706668712309,792.5317837462263,,3589.067833742736,23238.0,1823.0,,2604.0,,,,,,,,,200471.5297968589,95356.09841912062,24902.0,1850.0,14.0,153.0,734.0,3.0,0.0,1.0,8.0,79924.62345800824,79924.62345800824
tiburon,IW,2535.0893549624,0.0,1455.3413882468415,0.0,0.0,0.0,0.0,0.0,0.0937721490348,1930.1755442228223,1930.1755442228223,2813.003076287766,0.0,,1177.521439070512,830.0,0.0,,2757.0,,,,,,,,,5692.955359523321,5692.955359523321,3571.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,4309.597956143532,4309.597956143532
unincorporated_alameda,IW,177731.08191983987,107912.45812492556,5577.521616592164,19.864491069840703,135.65892467626753,0.0,8651.902120427281,2662.827953502851,99.0349235470864,412318.6805510001,301933.3214184896,97625.47269707905,79787.24125299581,,125377.63612450761,37058.0,1178.0,,3989.0,,,,,,,,,1059939.5008304412,839442.6893072722,39874.0,1985.0,183.0,20.0,32.0,0.0,88.0,31.0,12.0,169896.93025143782,169896.93025143782
unincorporated_contra_costa,IW,81592.0113032868,2624.935940145741,205288.3790055638,0.12923667486529997,1598.5966589592983,562.6103150253471,3.666598894762,0.9871862777659001,256.59393722199843,208772.54457130336,208772.54457130336,282587.69314989663,2608.901971481463,,6731.315060672879,56484.0,55.0,,2118.0,,,,,,,,,524406.1303379725,524406.1303379725,53629.0,54.0,4550.0,2.0,346.0,30.0,7.0,3.0,36.0,94118.73882659136,94118.73882659136
unincorporated_marin,IW,250806.0811943839,271.877288936843,80522.9393065646,0.358490422972,116.6928819552843,0.0,22.693168001888406,0.0,449.56354432731797,61879.31603368449,61879.31603368449,329934.90431498445,255.761484567371,,1999.5400750397148,29387.0,51.0,,1018.0,,,,,,,,,176097.3616484773,176103.2396572889,29596.0,54.0,769.0,1.0,11.0,0.0,15.0,0.0,10.0,52408.93102231394,52408.93102231394
unincorporated_napa,IW,164116.85565933678,8886.96719263298,259.500895659164,284871.54282873665,13522.533578319257,5473.17898193858,0.0,0.0,0.202402498138,18880848.91780417,18781154.552539114,162085.9921312562,8659.7776512423,,306385.01175662363,4679.0,2074.0,,8664.0,,,,,,,,,53851415.27494251,53652026.544412464,5125.0,2085.0,17.0,7638.0,450.0,101.0,0.0,0.0,1.0,290581.44790297654,290581.44790297654
unincorporated_san_mateo,IW,198269.94614565102,798.5456009284655,10675.719560507223,48.445231275093896,404.37496332387224,3.14530515463,25640.324647703183,2.8859298217733,19031.560888097774,1517200.2259088182,1511696.5045097203,228838.3330240379,740.7042687694678,,25295.9109796558,21379.0,203.0,,2789.0,,,,,,,,,4313053.16655331,4302045.723755116,23280.0,259.0,104.0,52.0,562.0,1.0,67.0,11.0,35.0,56650.961028514364,56650.961028514364
unincorporated_santa_clara,IW,566168.9799564274,239.67667115325085,33162.75251728164,253.393984892084,1413.7126361687372,0.0,1221.7343239130919,3.6701039828120003,321.1603764090545,203962.48056327147,203914.5445496359,596739.8491864227,228.11697598041093,,5817.114407825796,19594.0,45.0,,9566.0,,,,,,,,,561733.2856684637,561637.4136411925,26954.0,39.0,281.0,17.0,16.0,0.0,1754.0,13.0,131.0,66284.28174452513,66284.28174452513
unincorporated_solano,IW,298946.2578632954,231.12531200215224,146412.53137282524,265.218168555979,6660.692272816604,9.43952018801,211.91432962771796,0.0,13.814688944745,136415.45804817707,136415.45804817707,443825.59317174036,206.4378655863282,,8718.962490930422,9904.0,38.0,,1022.0,,,,,,,,,326549.569067683,326549.569067683,9261.0,45.0,1545.0,11.0,61.0,1.0,35.0,0.0,5.0,31211.962916102504,31211.962916102504
unincorporated_sonoma,IW,718381.710514289,185257.05200770736,42420.71402566981,631.8276700892429,1262.5894080050866,0.319769826576,0.0,0.0,6.51060327727,8476629.870562973,480924.23401631427,753172.500807841,182827.93905788445,,11960.284133139956,54284.0,12669.0,,3029.0,,,,,,,,,17237149.5422493,1245738.2691559782,55761.0,13435.0,232.0,199.0,353.0,1.0,0.0,0.0,1.0,140562.11636261578,140562.11636261578
union_city,IW,9394.140789349123,802.4951783254719,816.3353305513112,0.492805550937,92.76955778338657,0.0,1.219476799309,0.0,0.487031756624,61631.639700394706,61631.639700394706,9604.135211047049,89.87111706845432,,1413.9338420006272,14919.0,48.0,,1158.0,,,,,,,,,148130.96985812733,148130.96985812733,15019.0,277.0,780.0,1.0,42.0,0.0,4.0,0.0,2.0,22594.119079694807,22594.119079694807
vacaville,IW,12032.576254294003,804.2357446380629,2079.115348996073,967.5844485644897,58.08230460977691,0.0,215.61320016010202,0.0,6.698993720261001,56243.63302380152,56243.63302380152,12836.800477238654,88.12249502527698,,3238.9833227188237,26717.0,26.0,,1179.0,,,,,,,,,162644.2001789115,162644.2001789115,27449.0,107.0,101.0,178.0,41.0,0.0,44.0,0.0,2.0,49193.5076801981,49193.5076801981
vallejo,IW,11279.942582181771,0.0,7639.379469543753,0.0,0.0,0.0,2.400060004313455,0.0,1.6697475567502398,100599.54353314434,100599.54353314434,16407.188871286355,0.0,,2516.2029880002333,35045.0,0.0,,3125.0,,,,,,,,,287427.26723755524,287427.26723755524,37518.0,0.0,637.0,0.0,0.0,0.0,10.0,0.0,5.0,58772.52915773005,58772.52915773005
walnut_creek,IW,10548.247540464656,58.33080243998929,586.0780285446968,5.3447230264600005,1.4074017341999998,0.0,0.0,0.0,0.0363792425731,50445.981270759876,50445.981270759876,10343.754141593447,5.357747619642,,850.3329862394614,15112.0,5.0,,882.0,,,,,,,,,144131.37505931393,144131.37505931393,15801.0,102.0,93.0,1.0,1.0,0.0,0.0,0.0,1.0,55548.40249015621,55548.40249015621
windsor,IW,3196.867641728044,443.53782956365546,9.90391875734,23.259328615252002,327.19387026834625,0.0,2.191676954866,0.0,1.730445380726,10472.1403345572,10472.1403345572,2824.1586570680165,399.14173212670477,,781.3843220735115,6491.0,1411.0,,634.0,,,,,,,,,27807.519939568916,27807.519939568916,6912.0,1487.0,1.0,10.0,118.0,0.0,3.0,0.0,5.0,14808.630678992322,14808.630678992322
woodside,IW,5746.875777909133,26.13450472217,886.9020077310021,0.0,0.0,0.0,0.0,0.0,0.0,1669.6306884741161,315.74329111190235,6623.752445097374,26.13450472217,,10.025340542758101,2378.0,7.0,,23.0,,,,,,,,,3609.8984836155764,902.1236888911494,2366.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2315.792876898474,2315.792876898474
yountville,IW,878.2337892890081,0.0,16.660797600125203,0.0,0.0,0.0,0.035145728682,0.0,0.0,672.15532905025,672.15532905025,778.6689295116873,0.0,,116.26080310612821,812.0,0.0,,28.0,,,,,,,,,1920.4437972864284,1920.4437972864284,824.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1952.4413650285364,1952.4413650285364
alameda,IH,2619.2598596442385,960.1950901087323,2534.6624926504596,103.76912942135212,358.9291721449267,0.0,0.0,0.0,0.0,51852.3022062118,51852.3022062118,4819.554881350055,913.8139513615735,0.0,843.446911258082,15223.0,2193.0,0.0,925.0,,,,,,,,,147014.38772516334,147155.76416164133,15814.0,2247.0,84.0,58.0,138.0,0.0,0.0,0.0,0.0,47134.28883982827,47134.28883982827
albany,IH,2500.748569185826,0.0,163.98461054096234,0.0,0.0,0.0,21.05756900695,0.0,121.2721128384,17053.8402935209,17053.8402935209,2219.9004596458167,0.0,0.0,587.1624019263205,233.0,0.0,0.0,4345.0,,,,,,,,,48725.25798148836,48725.25798148836,4501.0,0.0,69.0,0.0,0.0,0.0,3.0,0.0,5.0,9803.776618336802,9803.776618336802
american_canyon,IH,3342.822695452995,0.0,116.27777980324342,0.0,0.0,0.0,3.799762633584,0.0,0.0,47229.028856402045,47229.028856402045,1610.5440056309965,0.0,0.0,1852.356232258825,4906.0,0.0,0.0,305.0,,,,,,,,,134940.08244686286,134940.08244686286,5175.0,0.0,11.0,0.0,0.0,0.0,25.0,0.0,0.0,6502.436793217242,6502.436793217242
antioch,IH,14576.20546269838,249.5872728038969,302.04456648986155,293.5901766192877,83.06450729221,0.0,149.18126411208698,0.0,0.823093543459,143728.09953295713,143728.09953295713,4309.635606150444,36.930382966394,0.0,11307.93035444238,966.0,15.0,0.0,30413.0,,,,,,,,,410651.71295130585,410651.71295130585,30857.0,218.0,171.0,106.0,9.0,0.0,30.0,0.0,3.0,51734.36070253062,51734.36070253062
atherton,IH,2743.9635203726134,0.0,140.48271080886659,0.0,0.0,0.0,1.5327486056459998,0.0,1.0508726149876302,895.988027630031,895.988027630031,2777.941742552623,0.0,0.0,109.08810984949001,2551.0,0.0,0.0,37.0,,,,,,,,,2559.9657932286605,2559.9657932286605,2568.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,4.0,2516.9302590823154,2516.9302590823154
belmont,IH,2080.6299455908465,2.38485971866261,322.586793463678,0.0,0.0,0.0,11.746012022189598,0.0,0.7144160914567,7732.530992121084,7732.530992121084,2175.461085318585,0.44110288524920005,0.0,242.15983868299435,7381.0,6.0,0.0,441.0,,,,,,,,,26149.342453702884,26149.342453702884,7700.0,20.0,30.0,0.0,0.0,0.0,73.0,0.0,5.0,14012.77760727969,14012.77760727969
